country_code,country_name,indicator,indicator_name,year,value
TH,Thailand,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2022,60.3442670368319
TH,Thailand,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2021,58.5282063695337
TH,Thailand,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2020,50.3415889301099
TH,Thailand,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2019,38.6277055941279
TH,Thailand,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2018,37.9104188436045
TH,Thailand,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2016,37.3065204045664
TH,Thailand,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2015,36.6705695355179
TR,Turkiye,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2024,26.6192344930079
TR,Turkiye,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2023,33.2548360254558
TR,Turkiye,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2022,35.3300843740665
TR,Turkiye,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2021,41.6375124693568
TR,Turkiye,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2020,41.0396523893444
TR,Turkiye,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2019,33.4600744570718
TR,Turkiye,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2018,29.3999927208091
TR,Turkiye,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2017,29.5734179673603
TR,Turkiye,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2016,30.075201418508
TR,Turkiye,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2015,29.145145266046
US,United States,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2024,115.768352618316
US,United States,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2023,114.73462594651
US,United States,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2022,112.71753248772
US,United States,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2021,118.284809538371
US,United States,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2020,124.509268439559
US,United States,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2019,100.234364169849
US,United States,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2018,98.62934291533
US,United States,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2017,97.2074691432871
US,United States,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2016,98.1169229551873
US,United States,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2015,96.1410808045622
ZA,South Africa,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2024,82.7627080034486
ZA,South Africa,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2023,79.4140619824567
ZA,South Africa,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2022,76.2333180266081
ZA,South Africa,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2021,74.0826080051444
ZA,South Africa,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2020,75.7255090793216
ZA,South Africa,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2019,64.5892781351104
ZA,South Africa,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2018,59.1023114070608
ZA,South Africa,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2017,56.2597208390879
ZA,South Africa,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2016,53.7387913884354
ZA,South Africa,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2015,52.6511572360833
AE,United Arab Emirates,PA.NUS.FCRF,Official exchange rate (LCU/USD),2024,3.6725
AE,United Arab Emirates,PA.NUS.FCRF,Official exchange rate (LCU/USD),2023,3.6725
AE,United Arab Emirates,PA.NUS.FCRF,Official exchange rate (LCU/USD),2022,3.6725
AE,United Arab Emirates,PA.NUS.FCRF,Official exchange rate (LCU/USD),2021,3.6725
AE,United Arab Emirates,PA.NUS.FCRF,Official exchange rate (LCU/USD),2020,3.6725
AE,United Arab Emirates,PA.NUS.FCRF,Official exchange rate (LCU/USD),2019,3.6725
AE,United Arab Emirates,PA.NUS.FCRF,Official exchange rate (LCU/USD),2018,3.6725
AE,United Arab Emirates,PA.NUS.FCRF,Official exchange rate (LCU/USD),2017,3.6725
AE,United Arab Emirates,PA.NUS.FCRF,Official exchange rate (LCU/USD),2016,3.6725
AE,United Arab Emirates,PA.NUS.FCRF,Official exchange rate (LCU/USD),2015,3.6725
AR,Argentina,PA.NUS.FCRF,Official exchange rate (LCU/USD),2024,914.694883333333
AR,Argentina,PA.NUS.FCRF,Official exchange rate (LCU/USD),2023,296.258041666667
AR,Argentina,PA.NUS.FCRF,Official exchange rate (LCU/USD),2022,130.61655
AR,Argentina,PA.NUS.FCRF,Official exchange rate (LCU/USD),2021,94.9907416666667
AR,Argentina,PA.NUS.FCRF,Official exchange rate (LCU/USD),2020,70.5391666666667
AR,Argentina,PA.NUS.FCRF,Official exchange rate (LCU/USD),2019,48.1478916666667
AR,Argentina,PA.NUS.FCRF,Official exchange rate (LCU/USD),2018,28.0949916666667
AR,Argentina,PA.NUS.FCRF,Official exchange rate (LCU/USD),2017,16.5627069251411
AR,Argentina,PA.NUS.FCRF,Official exchange rate (LCU/USD),2016,14.7581750873396
AR,Argentina,PA.NUS.FCRF,Official exchange rate (LCU/USD),2015,9.23318552472429
AU,Australia,PA.NUS.FCRF,Official exchange rate (LCU/USD),2024,1.51535803855596
AU,Australia,PA.NUS.FCRF,Official exchange rate (LCU/USD),2023,1.50519106560509
AU,Australia,PA.NUS.FCRF,Official exchange rate (LCU/USD),2022,1.44166445896522
AU,Australia,PA.NUS.FCRF,Official exchange rate (LCU/USD),2021,1.33122425957081
AU,Australia,PA.NUS.FCRF,Official exchange rate (LCU/USD),2020,1.45308511847016
AU,Australia,PA.NUS.FCRF,Official exchange rate (LCU/USD),2019,1.43850654421382
AU,Australia,PA.NUS.FCRF,Official exchange rate (LCU/USD),2018,1.33841214646451
AU,Australia,PA.NUS.FCRF,Official exchange rate (LCU/USD),2017,1.30475807671592
AU,Australia,PA.NUS.FCRF,Official exchange rate (LCU/USD),2016,1.34521397601947
AU,Australia,PA.NUS.FCRF,Official exchange rate (LCU/USD),2015,1.33109026245502
BR,Brazil,PA.NUS.FCRF,Official exchange rate (LCU/USD),2024,5.3889349057096
BR,Brazil,PA.NUS.FCRF,Official exchange rate (LCU/USD),2023,4.99437976287199
BR,Brazil,PA.NUS.FCRF,Official exchange rate (LCU/USD),2022,5.16397029102111
BR,Brazil,PA.NUS.FCRF,Official exchange rate (LCU/USD),2021,5.39440078962503
BR,Brazil,PA.NUS.FCRF,Official exchange rate (LCU/USD),2020,5.15517878751281
BR,Brazil,PA.NUS.FCRF,Official exchange rate (LCU/USD),2019,3.9444710972507
BR,Brazil,PA.NUS.FCRF,Official exchange rate (LCU/USD),2018,3.65382536145755
BR,Brazil,PA.NUS.FCRF,Official exchange rate (LCU/USD),2017,3.19138944630048
BR,Brazil,PA.NUS.FCRF,Official exchange rate (LCU/USD),2016,3.49131342157271
BR,Brazil,PA.NUS.FCRF,Official exchange rate (LCU/USD),2015,3.32690438276879
CL,Chile,PA.NUS.FCRF,Official exchange rate (LCU/USD),2024,943.572167421488
CL,Chile,PA.NUS.FCRF,Official exchange rate (LCU/USD),2023,840.066526651499
CL,Chile,PA.NUS.FCRF,Official exchange rate (LCU/USD),2022,873.314189543014
CL,Chile,PA.NUS.FCRF,Official exchange rate (LCU/USD),2021,758.955378658977
CL,Chile,PA.NUS.FCRF,Official exchange rate (LCU/USD),2020,792.727206103169
CL,Chile,PA.NUS.FCRF,Official exchange rate (LCU/USD),2019,702.897422561529
CL,Chile,PA.NUS.FCRF,Official exchange rate (LCU/USD),2018,641.276813066395
CL,Chile,PA.NUS.FCRF,Official exchange rate (LCU/USD),2017,648.833792598261
CL,Chile,PA.NUS.FCRF,Official exchange rate (LCU/USD),2016,676.957736044657
CL,Chile,PA.NUS.FCRF,Official exchange rate (LCU/USD),2015,654.124084254196
CN,China,PA.NUS.FCRF,Official exchange rate (LCU/USD),2024,7.19749110789917
CN,China,PA.NUS.FCRF,Official exchange rate (LCU/USD),2023,7.08399842343631
CN,China,PA.NUS.FCRF,Official exchange rate (LCU/USD),2022,6.73715811237119
CN,China,PA.NUS.FCRF,Official exchange rate (LCU/USD),2021,6.44897518024316
